order_id,order_date,customer_id,product_name,region,sales_amount
1602,2024-05-02,C104,Keyboard,West,41007
1603,2024-06-29,C145,Tablet,North,4752
1604,2024-03-19,C108,Headphones,East,30009
1605,2024-06-01,C124,Laptop,East,79509
1606,2024-05-08,C121,Headphones,North,52592
1607,2024-06-07,C149,Monitor,South,46633
1608,2024-04-23,C115,Keyboard,South,56760
1609,2024-04-18,C113,Monitor,West,27902
1610,2024-03-04,C102,Tablet,North,50172
1611,2024-03-28,C149,Monitor,North,79605
1612,2024-05-31,C109,Laptop,North,79827
1613,2024-01-29,C129,Keyboard,North,78134
1614,2024-03-23,C102,Laptop,East,23165
1615,2024-05-19,C104,Keyboard,South,50619
1616,2024-05-18,C110,Tablet,East,1308
1617,2024-03-24,C115,Tablet,East,13848
1618,2024-01-24,C111,Tablet,North,40729
1619,2024-05-07,C145,Mouse,West,14640
1620,2024-04-22,C143,Keyboard,North,63641
1621,2024-02-06,C140,Keyboard,East,6415
1622,2024-01-03,C117,Monitor,East,38462
1623,2024-05-29,C144,Laptop,South,63128
1624,2024-01-26,C105,Mouse,South,40205
1625,2024-02-01,C120,Mouse,East,52793
1626,2024-04-02,C147,Keyboard,South,70983
1627,2024-01-30,C101,Monitor,North,51949
1628,2024-02-03,C110,Monitor,North,76023
1629,2024-01-25,C136,Monitor,West,59707
1630,2024-05-05,C142,Headphones,North,37621
1631,2024-05-04,C109,Laptop,North,21779
1632,2024-05-27,C105,Laptop,West,8246
1633,2024-03-18,C121,Headphones,North,42055
1634,2024-02-09,C118,Mouse,North,4027
1635,2024-01-14,C136,Keyboard,South,23291
1636,2024-06-20,C112,Mouse,West,63924
1637,2024-04-18,C111,Tablet,South,51760
1638,2024-01-08,C106,Headphones,South,28242
1639,2024-06-21,C104,Monitor,West,37022
1640,2024-05-06,C131,Laptop,South,3727
1641,2024-06-04,C140,Tablet,South,2539
1642,2024-06-12,C141,Tablet,East,11717
1643,2024-02-29,C119,Mouse,West,4120
1644,2024-02-23,C143,Monitor,West,50281
1645,2024-06-12,C133,Laptop,West,19067
1646,2024-05-16,C134,Mouse,West,15550
1647,2024-03-16,C117,Tablet,West,44350
1648,2024-05-07,C147,Tablet,West,21120
1649,2024-05-21,C136,Keyboard,West,37526
1650,2024-03-23,C113,Keyboard,West,65269
1651,2024-05-12,C103,Tablet,East,50087
1652,2024-03-13,C109,Keyboard,South,45087
1653,2024-02-19,C102,Mouse,North,25298
1654,2024-04-26,C128,Mouse,South,25325
1655,2024-05-30,C131,Laptop,North,41888
1656,2024-04-01,C137,Mouse,South,73296
1657,2024-05-10,C142,Tablet,South,49410
1658,2024-01-10,C149,Mouse,North,12864
1659,2024-06-04,C117,Laptop,West,45362
1660,2024-05-14,C106,Mouse,East,62409
1661,2024-05-04,C148,Headphones,West,17389
1662,2024-03-22,C119,Keyboard,South,6973
1663,2024-01-25,C137,Keyboard,West,43653
1664,2024-06-22,C117,Keyboard,West,32593
1665,2024-05-03,C146,Headphones,North,50071
1666,2024-04-26,C131,Laptop,North,36341
1667,2024-04-15,C105,Monitor,North,36841
1668,2024-04-29,C148,Laptop,North,34703
1669,2024-02-23,C107,Keyboard,East,19263
1670,2024-04-22,C107,Mouse,North,32122
1671,2024-02-17,C104,Keyboard,East,13968
1672,2024-03-06,C124,Laptop,South,20979
1673,2024-06-09,C139,Tablet,North,64893
1674,2024-02-14,C106,Tablet,North,13780
1675,2024-03-09,C101,Headphones,West,9238
1676,2024-04-08,C140,Laptop,South,56858
1677,2024-02-14,C126,Keyboard,East,58578
1678,2024-03-22,C132,Laptop,North,6759
1679,2024-01-24,C124,Tablet,South,71592
1680,2024-01-21,C122,Laptop,East,6063
1681,2024-05-21,C118,Mouse,East,64028
1682,2024-01-03,C102,Tablet,West,63299
1683,2024-05-18,C148,Keyboard,South,39526
1684,2024-02-13,C138,Keyboard,North,51865
1685,2024-02-18,C101,Monitor,North,73801
1686,2024-05-16,C133,Laptop,West,54125
1687,2024-04-01,C148,Keyboard,North,76631
1688,2024-02-26,C118,Tablet,East,1510
1689,2024-05-25,C145,Keyboard,North,4060
1690,2024-05-02,C123,Tablet,West,19637
1691,2024-06-04,C134,Monitor,North,19189
1692,2024-05-05,C106,Keyboard,West,36924
1693,2024-06-21,C108,Mouse,South,41883
1694,2024-01-08,C146,Monitor,East,28391
1695,2024-02-11,C127,Laptop,South,64106
1696,2024-03-09,C119,Mouse,West,12893
1697,2024-05-12,C122,Mouse,South,39028
1698,2024-01-16,C112,Keyboard,West,36510
1699,2024-04-19,C146,Headphones,East,6633
1700,2024-02-18,C123,Monitor,West,34979
1701,2024-01-11,C110,Laptop,North,11086
1702,2024-03-27,C142,Keyboard,South,52128
1703,2024-01-23,C127,Headphones,South,18321
1704,2024-04-06,C128,Monitor,South,15563
1705,2024-06-15,C112,Tablet,North,28146
1706,2024-04-24,C135,Tablet,South,77873
1707,2024-04-11,C134,Mouse,North,61016
1708,2024-03-24,C111,Tablet,East,9500
1709,2024-05-24,C141,Keyboard,South,50383
1710,2024-03-09,C120,Laptop,West,60479
1711,2024-03-04,C139,Laptop,North,29069
1712,2024-02-11,C126,Mouse,North,27691
1713,2024-03-21,C118,Laptop,East,61641
1714,2024-01-20,C148,Monitor,North,20625
1715,2024-02-23,C123,Laptop,South,54570
1716,2024-03-08,C145,Laptop,North,23891
1717,2024-02-08,C114,Laptop,North,25144
1718,2024-04-11,C146,Keyboard,East,9724
1719,2024-01-15,C113,Headphones,West,37135
1720,2024-06-05,C115,Monitor,South,46968
1721,2024-01-24,C117,Tablet,West,41498
1722,2024-02-05,C100,Tablet,North,52230
1723,2024-02-04,C123,Headphones,East,43410
1724,2024-02-26,C133,Laptop,East,2245
1725,2024-01-31,C101,Keyboard,North,4222
1726,2024-01-31,C146,Keyboard,North,3192
1727,2024-03-05,C142,Monitor,South,76949
1728,2024-05-05,C106,Tablet,East,22236
1729,2024-01-14,C100,Keyboard,West,37514
1730,2024-06-15,C147,Mouse,East,40508
1731,2024-05-06,C147,Laptop,South,1692
1732,2024-03-20,C126,Tablet,South,17185
1733,2024-01-11,C140,Mouse,East,69024
1734,2024-05-10,C146,Monitor,South,44527
1735,2024-04-17,C147,Laptop,East,11937
1736,2024-01-07,C115,Laptop,East,27513
1737,2024-04-19,C124,Mouse,East,5064
1738,2024-05-13,C147,Mouse,South,41360
1739,2024-04-13,C116,Mouse,East,13095
1740,2024-06-06,C111,Laptop,North,55909
1741,2024-03-07,C114,Keyboard,East,56688
1742,2024-06-26,C135,Mouse,West,8333
1743,2024-01-02,C118,Mouse,South,44043
1744,2024-06-28,C144,Laptop,South,2607
1745,2024-03-04,C104,Laptop,South,9864
1746,2024-05-09,C104,Monitor,South,43751
1747,2024-01-27,C147,Keyboard,South,64238
1748,2024-02-16,C123,Headphones,East,15493
1749,2024-06-12,C100,Tablet,East,4573
1750,2024-02-10,C103,Keyboard,South,41139
1751,2024-03-04,C129,Tablet,West,40700
1752,2024-01-13,C123,Keyboard,West,4641
1753,2024-03-14,C107,Keyboard,North,43045
1754,2024-04-21,C114,Keyboard,North,61104
1755,2024-06-16,C149,Laptop,South,1856
1756,2024-02-06,C104,Keyboard,East,75012
1757,2024-02-14,C115,Laptop,North,45431
1758,2024-04-24,C129,Monitor,North,23596
1759,2024-01-24,C106,Keyboard,South,38280
1760,2024-03-17,C109,Mouse,East,23192
1761,2024-03-23,C133,Tablet,West,33419
1762,2024-05-18,C135,Headphones,North,34832
1763,2024-02-22,C133,Tablet,West,66317
1764,2024-03-20,C134,Monitor,South,47191
1765,2024-03-23,C124,Headphones,North,14074
1766,2024-06-20,C110,Tablet,East,12142
1767,2024-04-08,C110,Tablet,South,49205
1768,2024-01-24,C125,Headphones,East,16463
1769,2024-01-31,C123,Monitor,North,52063
1770,2024-04-23,C132,Monitor,West,75624
1771,2024-01-25,C142,Mouse,East,47192
1772,2024-04-01,C101,Monitor,South,19014
1773,2024-04-28,C108,Laptop,North,42984
1774,2024-06-18,C121,Mouse,East,23638
1775,2024-02-23,C123,Monitor,West,20511
1776,2024-05-23,C146,Mouse,North,44293
1777,2024-05-25,C137,Mouse,North,78258
1778,2024-03-17,C125,Keyboard,South,18189
1779,2024-03-27,C119,Keyboard,North,54779
1780,2024-02-20,C137,Headphones,East,40497
1781,2024-02-07,C149,Mouse,West,54069
1782,2024-01-07,C142,Mouse,South,71493
1783,2024-05-28,C116,Laptop,East,28653
1784,2024-06-17,C129,Headphones,East,79415
1785,2024-05-30,C117,Tablet,North,57287
1786,2024-03-14,C149,Laptop,West,74766
1787,2024-01-19,C144,Tablet,North,31288
1788,2024-02-28,C104,Keyboard,East,64097
1789,2024-03-23,C121,Tablet,South,4252
1790,2024-01-30,C124,Laptop,East,47521
1791,2024-01-30,C145,Headphones,West,65652
1792,2024-05-14,C109,Laptop,East,23867
1793,2024-05-21,C124,Mouse,North,33594
1794,2024-04-11,C120,Keyboard,East,8767
1795,2024-02-08,C101,Monitor,South,70639
1796,2024-02-26,C137,Tablet,West,41970
1797,2024-01-05,C117,Headphones,North,39147
1798,2024-02-15,C116,Laptop,North,19243
1799,2024-03-25,C110,Monitor,North,69649
1800,2024-01-03,C114,Tablet,South,26945
1801,2024-06-12,C134,Tablet,South,72017
1802,2024-06-18,C145,Mouse,South,70145
1803,2024-04-29,C127,Monitor,West,69390
1804,2024-03-28,C128,Headphones,North,27373
1805,2024-05-11,C112,Headphones,West,20392
1806,2024-03-24,C114,Monitor,East,79050
1807,2024-02-03,C139,Monitor,North,9589
1808,2024-03-04,C107,Laptop,West,10377
1809,2024-01-01,C124,Mouse,West,36476
1810,2024-03-20,C136,Keyboard,North,66549
1811,2024-01-17,C143,Headphones,North,40385
1812,2024-03-16,C130,Keyboard,South,52668
1813,2024-05-18,C108,Headphones,East,2279
1814,2024-05-24,C132,Keyboard,South,41578
1815,2024-05-11,C111,Tablet,South,56479
1816,2024-01-15,C107,Headphones,West,34596
1817,2024-01-10,C102,Laptop,South,24431
1818,2024-03-03,C139,Keyboard,North,2933
1819,2024-03-14,C100,Mouse,North,33496
1820,2024-06-18,C144,Tablet,South,8395
1821,2024-01-15,C138,Keyboard,North,49053
1822,2024-06-06,C113,Mouse,South,41164
1823,2024-01-29,C143,Keyboard,South,27146
1824,2024-04-08,C146,Headphones,North,55847
1825,2024-01-25,C125,Laptop,South,56586
1826,2024-05-10,C139,Tablet,South,3963
1827,2024-05-24,C133,Headphones,North,23530
1828,2024-04-09,C106,Tablet,North,5352
1829,2024-06-10,C115,Monitor,South,73210
1830,2024-06-15,C103,Keyboard,North,55892
1831,2024-05-07,C131,Keyboard,North,26877
1832,2024-04-03,C113,Monitor,North,24106
1833,2024-01-05,C147,Tablet,East,71748
1834,2024-05-24,C144,Tablet,South,19055
1835,2024-03-31,C100,Laptop,North,975
1836,2024-06-09,C144,Keyboard,East,53521
1837,2024-01-06,C102,Keyboard,East,3904
1838,2024-03-31,C133,Laptop,North,34529
1839,2024-05-16,C109,Keyboard,North,68008
1840,2024-02-14,C149,Keyboard,South,41114
1841,2024-03-13,C143,Headphones,East,33735
1842,2024-01-07,C103,Mouse,East,73047
1843,2024-06-10,C149,Headphones,South,61771
1844,2024-01-11,C113,Monitor,North,29550
1845,2024-05-30,C137,Tablet,West,77862
1846,2024-04-24,C149,Laptop,West,28087
1847,2024-01-03,C140,Headphones,South,58082
1848,2024-04-18,C110,Mouse,East,62785
1849,2024-05-09,C102,Mouse,West,12689
1850,2024-05-23,C129,Monitor,North,29402
1851,2024-06-23,C144,Laptop,West,6956
1852,2024-05-06,C103,Monitor,West,30867
1853,2024-02-23,C133,Tablet,North,46127
1854,2024-06-22,C140,Tablet,South,78687
1855,2024-01-12,C116,Laptop,East,79205
1856,2024-01-27,C112,Laptop,South,25203
1857,2024-01-07,C101,Keyboard,North,68157
1858,2024-06-21,C141,Monitor,North,38157
1859,2024-05-31,C130,Tablet,West,19636
1860,2024-03-15,C105,Tablet,West,48714
1861,2024-02-16,C114,Mouse,North,66425
1862,2024-04-17,C123,Mouse,East,12875
1863,2024-06-09,C112,Mouse,East,53679
1864,2024-06-11,C119,Monitor,South,37716
1865,2024-03-10,C100,Keyboard,West,37051
1866,2024-04-06,C127,Headphones,West,46912
1867,2024-04-15,C134,Headphones,South,1871
1868,2024-06-15,C149,Mouse,West,67159
1869,2024-05-13,C146,Headphones,East,41727
1870,2024-05-11,C149,Mouse,West,45023
1871,2024-03-30,C101,Laptop,South,54529
1872,2024-02-07,C123,Mouse,North,34601
1873,2024-06-11,C143,Tablet,South,63887
1874,2024-06-18,C113,Headphones,North,31594
1875,2024-05-10,C127,Keyboard,North,4782
1876,2024-03-22,C121,Laptop,West,37731
1877,2024-05-29,C131,Laptop,East,22478
1878,2024-05-27,C101,Monitor,North,62933
1879,2024-04-12,C135,Laptop,South,58074
1880,2024-01-12,C149,Keyboard,North,71615
1881,2024-01-16,C133,Laptop,East,39735
1882,2024-02-01,C109,Laptop,East,9493
1883,2024-04-22,C112,Headphones,North,6168
1884,2024-03-10,C100,Headphones,North,4510
1885,2024-02-05,C106,Tablet,North,37227
1886,2024-05-21,C107,Laptop,East,35004
1887,2024-01-10,C129,Tablet,South,76765
1888,2024-01-01,C149,Keyboard,North,70250
1889,2024-06-08,C106,Tablet,West,79132
1890,2024-06-06,C112,Tablet,South,69424
1891,2024-05-04,C138,Keyboard,South,12805
1892,2024-03-21,C113,Headphones,North,22510
1893,2024-02-24,C129,Keyboard,North,30103
1894,2024-04-17,C149,Monitor,West,12312
1895,2024-02-20,C129,Mouse,West,67242
1896,2024-01-18,C117,Monitor,North,30599
1897,2024-06-13,C123,Tablet,West,77116
1898,2024-06-13,C144,Mouse,South,66172
1899,2024-02-21,C106,Mouse,West,28772
1900,2024-04-27,C121,Tablet,North,6630
1901,2024-01-28,C136,Keyboard,North,58136
1902,2024-06-28,C120,Keyboard,North,24909
1903,2024-04-27,C142,Keyboard,West,17325
1904,2024-02-08,C108,Mouse,West,52623
1905,2024-05-03,C101,Tablet,West,63318
1906,2024-03-12,C134,Keyboard,South,7100
1907,2024-01-10,C132,Monitor,South,54903
1908,2024-06-07,C130,Keyboard,East,29606
1909,2024-06-09,C103,Headphones,South,26023
1910,2024-04-13,C105,Monitor,North,45604
1911,2024-01-05,C136,Headphones,North,9699
1912,2024-04-15,C124,Monitor,South,1653
1913,2024-02-27,C140,Mouse,East,64038
1914,2024-06-27,C118,Keyboard,East,13446
1915,2024-06-13,C131,Tablet,North,1561
1916,2024-02-14,C124,Tablet,West,31375
1917,2024-03-10,C138,Headphones,West,20629
1918,2024-06-20,C103,Mouse,West,40396
1919,2024-05-20,C113,Tablet,North,72226
1920,2024-02-03,C118,Tablet,West,684
1921,2024-02-13,C148,Headphones,South,75798
1922,2024-03-05,C135,Tablet,North,26419
1923,2024-04-06,C123,Tablet,North,75421
1924,2024-04-21,C130,Tablet,South,28577
1925,2024-05-19,C124,Mouse,West,57941
1926,2024-03-25,C110,Mouse,South,45087
1927,2024-06-29,C113,Laptop,East,11362
1928,2024-05-12,C120,Mouse,East,37239
1929,2024-01-30,C143,Mouse,East,65695
1930,2024-05-28,C141,Keyboard,North,77470
1931,2024-01-15,C106,Headphones,North,4820
1932,2024-01-01,C115,Tablet,South,27288
1933,2024-04-27,C113,Monitor,West,22379
1934,2024-06-09,C107,Headphones,South,71970
1935,2024-02-16,C129,Keyboard,West,61516
1936,2024-04-02,C145,Laptop,East,23695
1937,2024-04-28,C108,Monitor,North,77131
1938,2024-02-16,C115,Keyboard,East,49548
1939,2024-03-20,C128,Keyboard,South,64634
1940,2024-01-17,C133,Tablet,East,64793
1941,2024-06-04,C100,Mouse,North,55396
1942,2024-06-03,C146,Keyboard,East,13293
1943,2024-05-02,C131,Monitor,North,14595
1944,2024-03-21,C142,Monitor,West,26113
1945,2024-02-01,C122,Tablet,East,44499
1946,2024-03-15,C139,Tablet,North,17673
1947,2024-06-24,C123,Mouse,West,8275
1948,2024-01-29,C133,Headphones,West,19286
1949,2024-05-08,C140,Headphones,North,59434
1950,2024-04-18,C118,Tablet,East,76127
1951,2024-04-26,C123,Headphones,South,72909
1952,2024-05-02,C135,Monitor,East,34973
1953,2024-03-17,C141,Mouse,South,34744
1954,2024-02-06,C111,Mouse,South,41614
1955,2024-02-13,C117,Laptop,West,17455
1956,2024-05-11,C121,Headphones,North,64069
1957,2024-05-26,C140,Laptop,East,37316
1958,2024-04-05,C121,Headphones,West,6904
1959,2024-05-27,C145,Tablet,South,22045
1960,2024-06-05,C119,Monitor,West,3680
1961,2024-01-11,C140,Headphones,North,64893
1962,2024-05-27,C127,Keyboard,East,56406
1963,2024-05-17,C144,Monitor,West,20265
1964,2024-02-14,C114,Tablet,East,32870
1965,2024-06-23,C147,Mouse,East,2022
1966,2024-01-04,C147,Monitor,West,40817
1967,2024-01-28,C128,Tablet,South,29055
1968,2024-01-07,C124,Monitor,East,79638
1969,2024-04-15,C138,Laptop,South,45508
1970,2024-03-26,C143,Mouse,West,6783
1971,2024-05-24,C149,Monitor,West,32082
1972,2024-06-20,C115,Mouse,North,69821
1973,2024-03-03,C117,Keyboard,South,26564
1974,2024-05-18,C113,Keyboard,North,42820
1975,2024-06-22,C120,Headphones,South,79043
1976,2024-05-15,C117,Tablet,West,23745
1977,2024-03-19,C149,Keyboard,West,3143
1978,2024-01-23,C136,Mouse,North,32872
1979,2024-02-24,C113,Tablet,North,74130
1980,2024-06-18,C111,Headphones,East,60100
1981,2024-01-22,C111,Monitor,North,77207
1982,2024-05-03,C100,Headphones,South,33603
1983,2024-01-29,C105,Laptop,West,10700
1984,2024-02-03,C129,Laptop,South,79153
1985,2024-01-21,C112,Headphones,South,19062
1986,2024-04-25,C112,Headphones,South,55714
1987,2024-02-23,C145,Laptop,South,41637
1988,2024-02-29,C128,Tablet,South,65052
1989,2024-04-06,C149,Headphones,East,29163
1990,2024-06-12,C146,Keyboard,East,45725
1991,2024-06-04,C136,Monitor,North,24297
1992,2024-02-08,C129,Laptop,South,54468
1993,2024-05-02,C123,Laptop,North,77926
1994,2024-06-08,C144,Mouse,West,33684
1995,2024-02-03,C139,Tablet,South,42948
1996,2024-05-03,C147,Laptop,North,33267
1997,2024-01-08,C119,Tablet,West,51320
1998,2024-06-17,C134,Keyboard,North,5175
1999,2024-03-26,C145,Keyboard,West,60192
